type,page,url,follow,Link Position,Link Origin
Image,https://www.clubcorp.com/clubs/canterwood-golf-country-club/host-an-event/weddings,https://www.clubcorp.com/globalassets/canterwood-golf--country-club/dsc_0306.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/canterwood-golf-country-club/host-an-event/meetings-corporate,https://www.clubcorp.com/globalassets/canterwood-golf--country-club/langhout-tuesdays.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/canterwood-golf-country-club/host-an-event,https://www.clubcorp.com/globalassets/canterwood-golf--country-club/_images/jen-and-louis-wedding-jen-and-louis-wedding-0059_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/canterwood-golf-country-club/membership,https://www.clubcorp.com/globalassets/canterwood-golf--country-club/_images/canterwood_patio-group-2_060.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/golf/golf-course,https://www.clubcorp.com/globalassets/river-creek-club/_images/golf-course/river-creek_golf_hole-16_1_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/golf/golf-course,https://www.clubcorp.com/globalassets/river-creek-club/_images/golf-course/river-creek_golf_hole-14_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/golf/golf-course,https://www.clubcorp.com/globalassets/river-creek-club/_images/golf-course/river-creek_golf_hole-10_2_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/host-an-event/events,https://www.clubcorp.com/globalassets/river-creek-club/_images/photoshelter/rivers-creek_food_052_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/golf/golf-course,https://www.clubcorp.com/globalassets/river-creek-club/_images/golf-course/river-creek_golf_hole-1_2_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/amenities/dining/chef-daniel,https://www.clubcorp.com/globalassets/river-creek-club/_images/chef-daniel--team-1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/host-an-event/events,https://www.clubcorp.com/globalassets/river-creek-club/_images/photoshelter/rivers-creek_bar-people_026_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/river-creek-club/host-an-event/events,https://www.clubcorp.com/globalassets/river-creek-club/_images/photoshelter/river-creek_food_049020_1920.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/clubs/devils-ridge-golf-club/38909,https://www.clubcorp.com/find-a-club/devils-ridge-golf-club/38909,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/devils-ridge-golf-club/golf/38909,https://www.clubcorp.com/find-a-club/devils-ridge-golf-club/golf/38909,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/devils-ridge-golf-club/host-an-event/38909,https://www.clubcorp.com/find-a-club/devils-ridge-golf-club/host-an-event/38909,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/devils-ridge-golf-club/who-we-are/38909,https://www.clubcorp.com/find-a-club/devils-ridge-golf-club/who-we-are/38909,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/queens-harbour-yacht--country-club/_logos/queensharbour_full282.png/logo/,https://www.clubcorp.com/globalassets/queens-harbour-yacht--country-club/_logos/queensharbour_full282.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/april-sound-country-club/amenities/tennis,https://www.clubcorp.com/find-a-club/april-sound-country-club/amenities/tennis,True,,HTTP
Image,https://www.clubcorp.com/clubs/skyline-club-indianapolis/host-an-event/event-rooms,https://www.clubcorp.com/contentassets/3ae9f92786024d80be838bd081d972cd/skylineindy_web_eventrooms.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/skyline-club-indianapolis/host-an-event/event-rooms,https://www.clubcorp.com/globalassets/skyline-club---indianapolis/skyline-indy-firefly-logo_medium.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/skyline-club-indianapolis/host-an-event/event-rooms,https://www.clubcorp.com/globalassets/skyline-club---indianapolis/skyline-indy-the-view-logo_medium.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/Clubs/Fair-Oaks-Ranch-Golf-Country-Club/Tournaments-Outings,https://www.clubcorp.com/clubs/fair-oaks-ranch-golf-country-club/tournaments-outings,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/lake-windcrest-golf-club/_logos/lake-windcrest-logo-solid-rev-300ppi.png/logo/,https://www.clubcorp.com/globalassets/lake-windcrest-golf-club/_logos/lake-windcrest-logo-solid-rev-300ppi.png/logo,True,,HTTP
HTTP Redirect,http://members.clubcorp.com/Files/Library/MemFac_51/MF51_TennisRatesandFees2018.pdf,https://members.clubcorp.com/commonapps/filedownloader/filedownloader.ashx,True,,HTTP
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/membership-contact-us,https://www.clubcorp.com/globalassets/u-club/u-club-rendering-form-block.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/membership-contact-us,https://www.clubcorp.com/globalassets/river-creek-club/_images/march-2021/rivers-creek_food_019.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/membership-contact-us,https://www.clubcorp.com/globalassets/u-club/u-club-rendering-10.jpg,True,Content,HTML
HTTP Redirect,http://www.clubcorp.com/Clubs/The-Club-at-Falcon-Point/Tournaments-Outings,https://www.clubcorp.com/Clubs/The-Club-at-Falcon-Point/Tournaments-Outings,True,,HTTP
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/membership-contact-us,https://www.clubcorp.com/globalassets/the-clubs-of-peachtree-city--newnan/_images/flat-creek/flat-creek_grill-people_036.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/membership-contact-us,https://www.clubcorp.com/globalassets/centre-club---tampa/_images/centre-club_labtop_006_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/clublife-entertainment,https://www.clubcorp.com/contentassets/d8d00082be1b4547aa6b1902db15ccde/u-club-homepage-image-1.png,True,Content,HTML
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/clublife-entertainment,https://www.clubcorp.com/contentassets/db6ca3c8ad084a8d84545416975dbb00/kg-scholarship_doubleu_stacked.png,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/hawkstone-country-club/_logos/hawkstone-rgb-rev.png/logo/,https://www.clubcorp.com/globalassets/hawkstone-country-club/_logos/hawkstone-rgb-rev.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/golf/21646,https://www.clubcorp.com/find-a-club/tpc-michigan/golf/21646,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/amenities/21663,https://www.clubcorp.com/find-a-club/tpc-michigan/amenities/21663,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/page-not-found,https://www.clubcorp.com/find-a-club/ken-garff-scholarship-club/page-not-found,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/golf/21614,https://www.clubcorp.com/find-a-club/tpc-michigan/golf/21614,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/golf/21549,https://www.clubcorp.com/find-a-club/tpc-michigan/golf/21549,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/golf/21745,https://www.clubcorp.com/find-a-club/tpc-michigan/golf/21745,True,,HTTP
Image,https://www.clubcorp.com/clubs/ken-garff-scholarship-club/membership-contact-us,https://www.clubcorp.com/globalassets/u-club/u-club-rendering-2.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/amenities/21745,https://www.clubcorp.com/find-a-club/tpc-michigan/amenities/21745,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/golf/21663,https://www.clubcorp.com/find-a-club/tpc-michigan/golf/21663,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/amenities/21614,https://www.clubcorp.com/find-a-club/tpc-michigan/amenities/21614,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/amenities/21646,https://www.clubcorp.com/find-a-club/tpc-michigan/amenities/21646,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/membership/21745,https://www.clubcorp.com/find-a-club/tpc-michigan/membership/21745,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/membership/21549,https://www.clubcorp.com/find-a-club/tpc-michigan/membership/21549,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/host-an-event/21663,https://www.clubcorp.com/find-a-club/tpc-michigan/host-an-event/21663,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/membership/21614,https://www.clubcorp.com/find-a-club/tpc-michigan/membership/21614,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/amenities/21549,https://www.clubcorp.com/find-a-club/tpc-michigan/amenities/21549,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/membership/21663,https://www.clubcorp.com/find-a-club/tpc-michigan/membership/21663,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/membership/21646,https://www.clubcorp.com/find-a-club/tpc-michigan/membership/21646,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/host-an-event/21549,https://www.clubcorp.com/find-a-club/tpc-michigan/host-an-event/21549,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/host-an-event/21614,https://www.clubcorp.com/find-a-club/tpc-michigan/host-an-event/21614,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/host-an-event/21745,https://www.clubcorp.com/find-a-club/tpc-michigan/host-an-event/21745,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/host-an-event/21646,https://www.clubcorp.com/find-a-club/tpc-michigan/host-an-event/21646,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/21614,https://www.clubcorp.com/find-a-club/tpc-michigan/21614,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/21745,https://www.clubcorp.com/find-a-club/tpc-michigan/21745,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/21646,https://www.clubcorp.com/find-a-club/tpc-michigan/21646,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/21663,https://www.clubcorp.com/find-a-club/tpc-michigan/21663,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/our-story/21745,https://www.clubcorp.com/find-a-club/tpc-michigan/our-story/21745,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/our-story/21646,https://www.clubcorp.com/find-a-club/tpc-michigan/our-story/21646,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/21549,https://www.clubcorp.com/find-a-club/tpc-michigan/21549,True,,HTTP
HTTP Redirect,http://www.clubcorp.com/Clubs/Town-Point-Club/About-the-Club/Calendar,https://www.clubcorp.com/Clubs/Town-Point-Club/About-the-Club/Calendar,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/our-story/21614,https://www.clubcorp.com/find-a-club/tpc-michigan/our-story/21614,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/our-story/21549,https://www.clubcorp.com/find-a-club/tpc-michigan/our-story/21549,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/tpc-michigan/our-story/21663,https://www.clubcorp.com/find-a-club/tpc-michigan/our-story/21663,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/trophy-club-country-club/_logos/tcdbranded-rev_new_notagline.png/logo/,https://www.clubcorp.com/globalassets/trophy-club-country-club/_logos/tcdbranded-rev_new_notagline.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/trophy-club-country-club/membership/beyond-the-club,https://www.clubcorp.com/find-a-club/trophy-club-country-club/membership/beyond-the-club,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/the-tower-club-tysons-corner/host-an-event/~/link/e474a86e44d74d11ae8e8c5928ea1541.aspx,https://www.clubcorp.com/find-a-club/the-tower-club-tysons-corner/host-an-event/~/link/e474a86e44d74d11ae8e8c5928ea1541.aspx,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/www.WoodsideLGA.weebly.com,https://www.clubcorp.com/www.woodsidelga.weebly.com,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/brookfield-country-club/_logos/brookfield-plainb-logo-no-tag-k.png/logo/,https://www.clubcorp.com/globalassets/brookfield-country-club/_logos/brookfield-plainb-logo-no-tag-k.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/brookfield-country-club/our-story/our-new-experience,https://www.clubcorp.com/find-a-club/brookfield-country-club/our-story/our-new-experience,True,,HTTP
Image,https://go.clubcorp.com/VTClubJoinToday,https://go.clubcorp.com/l/838503/2021-05-28/91bk2/838503/162223192039MrLSzb/UniversityClub_Virginia_Tech_2500x800.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/east-lake-woodlands-country-club/_logos/east-lake-woodlands---fullwhite.png/logo/,https://www.clubcorp.com/globalassets/east-lake-woodlands-country-club/_logos/east-lake-woodlands---fullwhite.png/logo,True,,HTTP
HTTP Redirect,http://www.clubcorp.com/Clubs/East-Lake-Woodlands-Country-Club/Amenities/Swimming/Teams,https://www.clubcorp.com/Clubs/East-Lake-Woodlands-Country-Club/Amenities/Swimming/Teams,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/granite-bay-golf-club/_logos/granitebaygc-fullwhite-converted.png/logo/,https://www.clubcorp.com/globalassets/granite-bay-golf-club/_logos/granitebaygc-fullwhite-converted.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/the-baylor-club/contact-us/,https://www.clubcorp.com/clubs/the-baylor-club/contact-us,True,,HTTP
Image,https://go.clubcorp.com/VTClubJoinToday,https://go.clubcorp.com/l/838503/2021-07-08/9cg1f/838503/1625777207NwDjPJiv/University_Club__Virginia_Tech_Logo_150x100.png,True,Content,HTML
Image,https://www.clubcorp.com/clubs/citrus-club/host-an-event/weddings,https://www.clubcorp.com/globalassets/citrus-club/_images/citrus-club_wedding-cake_002_1920.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/the-hasentree-club/_logos/hasentree-logo-white.png/logo/,https://www.clubcorp.com/globalassets/the-hasentree-club/_logos/hasentree-logo-white.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/gainey-ranch-golf-club/logos/gaineyranchgc_rev.png/logo/,https://www.clubcorp.com/globalassets/gainey-ranch-golf-club/logos/gaineyranchgc_rev.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/polo-golf--country-club/_logos/polo-logo-branded-rev.png/logo/,https://www.clubcorp.com/globalassets/polo-golf--country-club/_logos/polo-logo-branded-rev.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/shadowridge-golf-club/logos/shadowridge_full_4cp.png/logo/,https://www.clubcorp.com/globalassets/shadowridge-golf-club/logos/shadowridge_full_4cp.png/logo,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/c-3-INDUSTRIALMEXICANMENU1-PDF/bc37s/299840325,https://members.clubcorp.com/Files/Library/MemFac_3/INDUSTRIALMEXICANMENU1.PDF,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/Fac-3-ITALIANSPECIALSMENU2-PDF/bc37q/299840325,https://members.clubcorp.com/Files/Library/MemFac_3/ITALIANSPECIALSMENU2.PDF,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_logos/tpc_craigranch-white-vrt.png/logo/,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_logos/tpc_craigranch-white-vrt.png/logo,True,,HTTP
HTTP Redirect,http://www.clubcorp.com/clubs/TPC-Craig-Ranch/Membership/TPC-Network-Privileges,https://www.clubcorp.com/clubs/TPC-Craig-Ranch/Membership/TPC-Network-Privileges,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/-MemFac-3-WINELISTJUNE2021-PDF/9qfht/265864930,https://members.clubcorp.com/Files/Library/MemFac_3/WINELISTJUNE2021.PDF,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/B-ALLDAYMENUNEWSUMMER20211-PDF/9qfhr/265864930,https://members.clubcorp.com/Files/Library/MemFac_3/FB-ALLDAYMENUNEWSUMMER20211.PDF,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/emFac-3-2021BRAEMARDESSERT-PDF/9qfhw/265864930,https://members.clubcorp.com/Files/Library/MemFac_3/2021BRAEMARDESSERT.PDF,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/SHACK-28TH-HOLE-20212-2021-PDF/9qfhy/265864930,https://members.clubcorp.com/Files/Library/MemFac_3/SNACK_SHACK_28TH_HOLE_20212.2021.PDF,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/ary-MemFac-3-DEUCEJULY2021-PDF/9qfj1/265864930,https://members.clubcorp.com/Files/Library/MemFac_3/DEUCEJULY2021.PDF,True,,HTTP
HTTP Redirect,https://go.clubcorp.com/e/838503/Fac-3-BRAEMARBRAEKFAST2021-PDF/9qfhp/265864930,https://members.clubcorp.com/Files/Library/MemFac_3/BRAEMARBRAEKFAST2021.PDF,True,,HTTP
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch14-to-15_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch5_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch7c_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch13_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch2_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch4_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch10_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch6b_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch12c_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch8c_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch9b_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch11b_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/eagles-nest-country-club/amenities/tennis/tennis-clinics,https://www.clubcorp.com/globalassets/brookstone-golf--country-club/_images/brookstone_tennis-kids_045_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch15d_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craig-ranch3_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/tpc-craig-ranch/golf/golf-course/tpc-craig-ranch-course,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch1_1920.jpg,True,Content,HTML
HTTP Redirect,http://www.clubcorp.com/Clubs/Brookhaven-Country-Club/Contact-Us,https://www.clubcorp.com/Clubs/Brookhaven-Country-Club/Contact-Us,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/globalassets/hackberry-creek-country-club/_logos/hackberry-rev_edited.png/logo/,https://www.clubcorp.com/globalassets/hackberry-creek-country-club/_logos/hackberry-rev_edited.png/logo,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/tennis/74062,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/tennis/74062,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/tennis/74284,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/tennis/74284,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/tennis/74152,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/tennis/74152,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/tennis/74006,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/tennis/74006,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/74284,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/74284,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/74006,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/74006,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/dining/74006,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/dining/74006,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/74062,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/74062,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/74152,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/74152,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/dining/74152,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/dining/74152,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/dining/74062,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/dining/74062,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/membership/74006,https://www.clubcorp.com/find-a-club/hearthstone-country-club/membership/74006,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/about-the-club/74062,https://www.clubcorp.com/find-a-club/hearthstone-country-club/about-the-club/74062,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/about-the-club/74284,https://www.clubcorp.com/find-a-club/hearthstone-country-club/about-the-club/74284,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/about-the-club/74152,https://www.clubcorp.com/find-a-club/hearthstone-country-club/about-the-club/74152,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/about-the-club/74006,https://www.clubcorp.com/find-a-club/hearthstone-country-club/about-the-club/74006,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/membership/74284,https://www.clubcorp.com/find-a-club/hearthstone-country-club/membership/74284,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/amenities/dining/74284,https://www.clubcorp.com/find-a-club/hearthstone-country-club/amenities/dining/74284,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/membership/74062,https://www.clubcorp.com/find-a-club/hearthstone-country-club/membership/74062,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/membership/74152,https://www.clubcorp.com/find-a-club/hearthstone-country-club/membership/74152,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/74284,https://www.clubcorp.com/find-a-club/hearthstone-country-club/74284,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/74062,https://www.clubcorp.com/find-a-club/hearthstone-country-club/74062,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/74006,https://www.clubcorp.com/find-a-club/hearthstone-country-club/74006,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/golf/74152,https://www.clubcorp.com/find-a-club/hearthstone-country-club/golf/74152,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/golf/74006,https://www.clubcorp.com/find-a-club/hearthstone-country-club/golf/74006,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/golf/74284,https://www.clubcorp.com/find-a-club/hearthstone-country-club/golf/74284,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2018-Press-Releases/ClubCorp-Teams-with-Full-Swing-Golf-Simulators,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2018-press-releases/clubcorp-teams-with-full-swing-golf-simulators,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/74152,https://www.clubcorp.com/find-a-club/hearthstone-country-club/74152,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/clubs/hearthstone-country-club/golf/74062,https://www.clubcorp.com/find-a-club/hearthstone-country-club/golf/74062,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2019-Press-Releases/ClubCorp-Names-Robert-Morse-Chief-Operating-Officer,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2019-press-releases/clubcorp-names-robert-morse-chief-operating-officer,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2018-Press-Releases/ClubCorp-Announces-Leadership-Transition,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2018-press-releases/clubcorp-announces-leadership-transition,True,,HTTP
